Name	Released	Codes	Deprecated
iPad	3.2	iPad1,1	6.0
iPad 2	4.3	iPad2,1;iPad2,2;iPad2,3;iPad2,4	10.0
iPad (3rd Generation)	5.1	iPad3,1;iPad3,2;iPad3,3	10.0
iPad (4th Generation)	6.0	iPad3,4;iPad3,5;iPad3,6	11.0
iPad (5th Generation)	10.3	iPad6,11;iPad6,12	
iPad (6th Generation)	11.3	iPad7,5;iPad7,6	
iPad (7th Generation)	13.1	iPad7,11;iPad7,12	
iPad (8th Generation)	14.0	iPad11,6;iPad11,7	
iPad (9th Generation)	15.0	iPad12,1;iPad12,2	
iPad mini	6.0	iPad2,5;iPad2,6;iPad2,7	10.0
iPad mini 2	7.0	iPad4,4;iPad4,5;iPad4,6	13.0
iPad mini 3	8.0	iPad4,7;iPad4,8;iPad4,9	13.0
iPad mini 4	9.0	iPad5,1;iPad5,2	
iPad mini (5th Generation)	12.2	iPad11,1;iPad11,2	
iPad mini (6th Generation)	15.0	iPad14,1;iPad14,2	
iPad Air	7.0	iPad4,1;iPad4,2;iPad4,3	13.0
iPad Air 2	8.1	iPad5,3;iPad5,4	
iPad Air (3rd Generation)	12.2	iPad11,3;iPad11,4	
iPad Air (4th Generation)	14.0	iPad13,1;iPad13,2	
iPad Air (5th Generation)	15.4	iPad13,16;iPad13,17	
iPad Pro (12.9-inch)	9.1	iPad6,7;iPad6,8	
iPad Pro (9.7-inch)	9.3	iPad6,3;iPad6,4	
iPad Pro (12.9-inch) (2nd Generation)	10.3	iPad7,1;iPad7,2	
iPad Pro (10.5-inch)	10.3	iPad7,3;iPad7,4	
iPad Pro (12.9-inch) (3rd Generation)	12.1	iPad8,5;iPad8,6;iPad8,7;iPad8,8	
iPad Pro (11-inch)	12.1	iPad8,1;iPad8,2;iPad8,3;iPad8,4	
iPad Pro (12.9-inch) (4th Generation)	13.4	iPad8,11;iPad8,12	
iPad Pro (11-inch) (2nd Generation)	13.4	iPad8,9;iPad8,10	
iPad Pro (12.9-inch) (5th Generation)	14.5	iPad13,8;iPad13,9;iPad13,10;iPad13,11	
iPad Pro (11-inch) (3rd Generation)	14.5	iPad13,4;iPad13,5;iPad13,6;iPad13,7	
