Name	Size	Released	Codes	Deprecated
Apple Watch	38mm	1.0	Watch1,1	5.0
Apple Watch	42mm	1.0	Watch1,2	5.0
Apple Watch Series 1	38mm	3.0	Watch2,6	7.0
Apple Watch Series 1	42mm	3.0	Watch2,7	7.0
Apple Watch Series 2	38mm	3.0	Watch2,3	7.0
Apple Watch Series 2	42mm	3.0	Watch2,4	7.0
Apple Watch Series 3	38mm	4.0	Watch3,1;Watch3,3	
Apple Watch Series 3	42mm	4.0	Watch3,2;Watch3,4	
Apple Watch Series 4	40mm	5.0	Watch4,1;Watch4,3	
Apple Watch Series 4	44mm	5.0	Watch4,2;Watch4,4	
Apple Watch Series 5	40mm	6.0	Watch5,1;Watch5,3	
Apple Watch Series 5	44mm	6.0	Watch5,2;Watch5,4	
Apple Watch SE	40mm	7.0	Watch5,9;Watch5,11
Apple Watch SE	44mm	7.0	Watch5,10;Watch5,12
Apple Watch Series 6	40mm	7.0	Watch6,1;Watch6,3
Apple Watch Series 6	44mm	7.0	Watch6,2;Watch6,4	
